,index,tweet,id,lang,score,argumentative,evidence,claim,procon,arg_type,evidence_type
740,23417,"Juice recipe idea : 
- papaya (with seeds) 
- pineapple 
- celery
- grapes
- ginger 
- oranges 
- lemon 

Keep your heart &amp; gut healthy | 🤍✨",1.509316459385684e+18,en,0.0,0,0.0,0.0,0.0,,
741,24317,Men saying they don’t like water or fruit and veg is an INSTANT turn off cause we all know what that means,1.5120132576572744e+18,en,0.0,0,0.0,0.0,0.0,,
742,23950,"Just bought a composter, composting worms, and 35 varieties of non-GMO/heirloom fruit, vegetable &amp; herb seeds for our home garden. We are NOT playing around here ;)",1.511728087699964e+18,en,0.0,0,0.0,0.0,0.0,,
743,1989,<MENTION> <MENTION> <MENTION> If everyone stops eating meat and the worlds governments stop cowing to corporate interests and starts regulating industries to operate sustainably then we could probably get society in line with the resources available. Until then I think it's harmful to have more than 2 kids.,1.5113967218126807e+18,en,0.545426070690155,0,0.0,0.0,0.0,,
744,30064,<MENTION> I believe it. I don’t like the alternative meat options,1.5108075633020232e+18,en,0.7587113380432129,0,0.0,0.0,0.0,,
745,25679,Just order a vegetarian entrée for a dinner party forthcoming: Mushroom camembert wellington with carrot soufflé and oven roasted ratatouille. Doesn't that sound incredible? <MENTION> is the talented Chef Wendy in #Tucson.,1.5118846212433142e+18,en,0.0,0,0.0,0.0,0.0,,
746,21158,<MENTION> What is it about creating a meat substitute that constitutes not committing to the path you've chosen as a vegan? Do you think veganism is just when you hate meat or something?,1.5113534420228751e+18,en,0.5428842306137085,0,0.0,0.0,0.0,,
747,13515,<MENTION> Ahhh! I just noticed that these are plant based! Would you have a recipe to share?,1.5118602388483482e+18,en,0.6120936870574951,0,0.0,0.0,0.0,,
748,2082,"vegans are so fucking weird to me, y’all stop eating meat and NATURAL cheese to consume a man made chemical tasting shit? please",1.511341977689809e+18,en,0.0,0,0.0,0.0,0.0,,
749,31057,<MENTION> I eat and eat well and eat healthy food for the beach and a post on your garden Alice of the day I was crying,1.511460601012314e+18,en,0.0,0,0.0,0.0,0.0,,
750,30594,<MENTION> <MENTION> <MENTION> <MENTION> There's not a single nutrient you cannot get on an entirely plant-based diet.,1.5103544722493153e+18,en,0.6098495721817017,0,0.0,0.0,0.0,,
751,26423,<MENTION> But the stranger might not be vegan.,1.5119704810076447e+18,en,0.0,0,0.0,0.0,0.0,,
752,15758,"I think #vegetarians who live according to altruistic love and compassion are closer to heaven than those who are willing to kill animals. #Jesus says, ""The merciful people are blessed and receive mercy.""
#vegetarian 
#Holybible #GoVegan #Vegan #christ #AnimalRights #Veganism",1.510731983382782e+18,en,0.0,0,0.0,0.0,0.0,,
753,31794,I would be down to try a raw food vegan diet buuuutttt there are so many things I love that aren’t raw foods,1.510135657603031e+18,en,0.7073019742965698,0,0.0,0.0,0.0,,
754,15882,"<MENTION> I know. Some Thai restaurants think fish is vegetarian, others think goat cheese is vegan!",1.5105732001403822e+18,en,0.0,0,0.0,0.0,0.0,,
755,21685,"4/? the gov. has apologized for this on the news, that was a week ago. Nothing has changed, if anything it has gotten worse. We had a vegetable order due today that was just cancelled with a 'maybe tomorrow, sorry about the inconvenience'.",1.51189632959266e+18,en,0.0,0,0.0,0.0,0.0,,
756,14292,JUST FOUND OUT THE BODY IMPROVEMENT CLUB FROM MOB PSYCHO ARE BASED OFF OF THE GYM BROS THAT ALWAYS ENCOURAGED ONE WHEN HE WAS IN SCHOOL IM CRYING,1.511367668850471e+18,en,0.0,0,0.0,0.0,0.0,,
757,30655,"<MENTION> <MENTION> Agree that a well-planned plant-based diet requires supplementation but I think the majority know this now. Also the EPIC-Oxford cohort (from 1993-1999) didn’t have the healthiest plant-based/vegetarian diet, at least compared to the knowledge and evidence that’s out now.",1.5101851696296837e+18,en,0.5476504564285278,0,0.0,0.0,0.0,,
758,19709,"<MENTION> spam goulash (spam, tomato sauce, corn and green beans) is a comfort food",1.5114644808190976e+18,en,0.0,0,0.0,0.0,0.0,,
759,30473,<MENTION> <MENTION> <MENTION> <MENTION> I’m currently on a plant based diet. 😃,1.5108101621640315e+18,en,0.6266094446182251,0,0.0,0.0,0.0,,
760,10318,"<MENTION> Today, the federal carbon tax further increased the cost of everything while having zero impact on the environment. 
We need to stop this insanity because everyone deserves to be able to afford food.",1.509950703640277e+18,en,0.0,0,0.0,0.0,0.0,,
761,3348,"<MENTION> No need to destabilize. Start from small chicken piece in beginning, solowly increase the intake of meat, decreaae plant based diet day by day and within one year, convert to non vegetarian. Due to this process, slowly you would become meat eater while maintaining stability.",1.5119637005796352e+18,en,0.5463263392448425,0,0.0,0.0,0.0,,
762,14172,"<MENTION> <MENTION> <MENTION> Explain how we feed the plants if we go totally towards a plant based diet? Artificial fertiliser? Expensive, in short supply already, more dependent on Russia than we already are and is more damaging to the environment. But yes, plant food is a nice idea 🙄",1.5116083851705508e+18,en,0.7030743360519409,0,0.0,0.0,0.0,,
763,30607,"<MENTION> <MENTION> <MENTION> It might sound like it but that is not true. Scientifically, it has been proven that the area of land required to sustain human population using livestock is far greater than the area of land required to sustain just on plant-based diet",1.5103068764198461e+18,en,0.520217776298523,0,0.0,0.0,0.0,,
764,16252,"<MENTION> <MENTION> 73% of ag workers are immigrants in the UnitedStates. 
72.6% in Florida 
Who's going to pick and plant your fruits and vegetables 10 hours a day 6 days a week?
I bet you're kids will love those wonderful children and their parents.",1.5120032163886367e+18,en,0.0,0,0.0,0.0,0.0,,
765,20373,"<MENTION> <MENTION> <MENTION> My whole point was that she equated veganism to a cesspool blah blah blah.  Just a terrible random description to make her point.  Who really cares?  

People just try so hard they sound silly is all I’m saying.",1.511925173649232e+18,en,0.0,0,0.0,0.0,0.0,,
766,25900,<MENTION> Leonardo is missing since the pizza isn’t vegetarian??,1.5118281902050386e+18,en,0.0,0,0.0,0.0,0.0,,
767,17390,<MENTION> <MENTION> <MENTION> better use home products ... natural vegetable n fruits are wnough for healthy life,1.5094195371117978e+18,en,0.0,0,0.0,0.0,0.0,,
768,13737,"<MENTION> I'm a vegetarian and I like plant based meat, but to each his own right?",1.5117902195230966e+18,en,0.5588893294334412,0,0.0,0.0,0.0,,
769,15988,<MENTION> <MENTION> Vegan diets are not per se better for the planet vs good quality locally sourced food. (This is coming from a vegetarian working in ecological sustainability),1.5099009383325778e+18,en,0.731440544128418,0,0.0,0.0,0.0,,
770,4344,"<MENTION> Interesting thread. And I'd agree with the need to not demonise certain foods, much as I dislike the idea of a meat based diet(only for self, no judgements), but I was wondering how does this diet sit with your principles of sustainable living and low carbon footprint.",1.5105895347900293e+18,en,0.5220203399658203,0,0.0,0.0,0.0,,
771,29160,"<MENTION> <MENTION> Thank you! I wish I could eat more veggies, grains, and legumes without being in pain afterward. Meat doesn't cause these issues for me.",1.5111671597786153e+18,en,0.5359401702880859,0,0.0,0.0,0.0,,
772,3373,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> A male consuming meat will increase his testosterone level but a high testosterone level in females is not desirable. It makes them less feminine.

We do not do sacrifices in our region but I do consume meat. Diet is a part of ones adhyatma too which cant be imposed. (2/2)",1.5116781017088082e+18,en,0.5584341883659363,0,0.0,0.0,0.0,,
773,15025,Vegan and vegetarian food would benefit so much from just doing their own thing or at least not make recreating meat dishes their main priority. Some vegetarian dishes are so delicious because they’re not trying to compare and just are. Lo han cai? 🤤 ❤️ Tofu noodles? 🥴 ❤️,1.5118746905784934e+18,en,0.7447408437728882,0,0.0,0.0,0.0,,
774,25813,My under eyes are so dark that it looks like I’ve been punched in the face though it is my own fault im a vegetarian and I haven’t been eating anywhere near enough protein or getting enough iron,1.5118552097899151e+18,en,0.0,0,0.0,0.0,0.0,,
775,3217,<MENTION> Most are. The oil tycoons don't want to increase production because they like the high barrel cost. Producing will lower the price. They will not leave any money on the table.,1.5110600695841546e+18,en,0.0,0,0.0,0.0,0.0,,
776,15978,<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> Not likely to become a vegetarian - but we are reducing animal proteins in our diets.,1.5103713544780063e+18,en,0.7288719415664673,0,0.0,0.0,0.0,,
777,15330,Can anybody confirm if its true? <MENTION> <MENTION> and <MENTION> are all either vegetarian or vegan?  We need more!,1.5114258696253235e+18,en,0.6599472165107727,0,0.0,0.0,0.0,,
778,26720,maybe i’ll just be a vegan on weekdays. does that count,1.511940006880895e+18,en,0.0,0,0.0,0.0,0.0,,
779,20617,"<MENTION> The biggest barrier to veganism for me wouldn't be giving up meat, it would be giving up one of my greatest food loves - cheese.",1.5117708959745516e+18,en,0.5218421816825867,0,0.0,0.0,0.0,,
780,3627,"If you can’t solve the pressing problems i.e. unemployment, lower industrial production, high inflation, pollution…. shift attention to emotional but irrelevant issues where Government is not answerable. Now everyone is discussing Hijab, ban on selling Meat etc",1.5115657959185162e+18,en,0.0,0,0.0,0.0,0.0,,
781,3800,"<MENTION> I would care! I would prefer lab grown and, once it became viable and affordable enough, slowly outlaw the production of natural meat.",1.510123173311746e+18,en,0.5230139493942261,0,0.0,0.0,0.0,,
782,9899,"<MENTION> <MENTION> To Marcs point, just comparing before and after would unfortunately be same type of argument as saying bc’s carbon tax didn’t work because emissions kept going up.

W out plausible counterfactual we don’t learn much from the direction of the relevant variable post policy change.",1.5113883010638643e+18,en,0.0,0,0.0,0.0,0.0,,
783,6434,"<MENTION> <MENTION> Obviously - which is why I said “on that score”. The burning of the pellets is carbon neutral, the processing and transportation obviously isn’t. Was trying to add balance to Bernie’s misleading tweet. Ps- there are better ways to get your point across than being a sarky twat…",1.5105600544912015e+18,en,0.0,0,0.0,0.0,0.0,,
784,28482,KGB  is Kentucky Grilled Beans,1.5119663702541148e+18,en,0.0,0,0.0,0.0,0.0,,
785,13753,"<MENTION> Oh I totally agree. Clarence just means they're not selling it. I live in a steak eater City oh, no one interested in plant-based unless it's health food",1.5117853697124024e+18,en,0.5659576654434204,0,0.0,0.0,0.0,,
786,13131,"<MENTION> That’s why I put these up. Everybody hates a militant vegan, myself included. But the new meat alternatives out there are so much better than they used to be and if a delicious sandwich can encourage a meatless Monday for someone, I’ve done my job",1.510697450553557e+18,en,0.590693473815918,0,0.0,0.0,0.0,,
787,7187,"<MENTION> <MENTION> <MENTION> Think - really think! - about what you're saying. If, and I presume you have evidence to back up your assertion that fewer people are now paying tax (please point me to your data) then how do you expect them to pay for medical insurance if they don't earn enough to pay tax?!",1.5109916038795878e+18,en,0.0,0,0.0,0.0,0.0,,
788,13772,<MENTION> Love that effort to educate the attendee. If the experience is positive they will happily tell others about their newly found plant-based meal/item. #MeetGreenChat,1.5117758161364992e+18,en,0.5158882141113281,0,0.0,0.0,0.0,,
789,26715,<MENTION> <MENTION> Chorizo and paella is an anatema. If I eliminate chicken I could do a vegan paella Liz 😁😁😁,1.5119404697475932e+18,en,0.0,0,0.0,0.0,0.0,,
790,3272,"<MENTION> Exactly this! The problem is Germany and Austria made themselves depended on Russia’s oil and gas over the last few years, so Putin has them as his puppets… they will not budge. Hungary is traitor for EU..sad. EU and US must find a way. US to increase its own production spply EU",1.5110130258970747e+18,en,0.0,0,0.0,0.0,0.0,,
791,20911,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> 191 people with an average age of 45... So you basically had plant based middle aged men vs standard American diet middle aged men.  Honestly with such a deliberate diet you'd think veganism would outperform people who eat fried soybean oil, atrazine, and preservatives every day.",1.5114987193168282e+18,en,0.6746079921722412,0,0.0,0.0,0.0,,
792,31988,Tiktok has me going to Whole Foods to find aloe vera juice lol,1.5118601570971197e+18,en,0.0,0,0.0,0.0,0.0,,
793,4286,"<MENTION> 2/2
…Moderate reductions in milk and meat consumption could push the reduction to 30 million hectares. Spared land could be used to restore more carbon and biodiversity in Europe and/or save forests abroad.”",1.5114975514045809e+18,en,0.0,0,0.0,0.0,0.0,,
794,24794,what do i wear tomorrow so everyone except my family knows im a fruit bar,1.5119894094950113e+18,en,0.0,0,0.0,0.0,0.0,,
795,24126,Building and maintaining fruit and vegetable gardens provide a myriad of opportunities for students to apply critical and creative thinking skills. A school garden will be a main focus in my #educ4750 unit of work! #SDG2 #UoNTeach,1.5101619395523543e+18,en,0.5086256265640259,0,0.0,0.0,0.0,,
796,18288,"<MENTION> That's good to hear you are, you need to have a healthy immune system to avoid being sick or to survive a food poisoning!",1.5117427494809395e+18,en,0.0,0,0.0,0.0,0.0,,
797,3588,"<MENTION> There's a right way and a wrong way to fight #ClimateChange. Stripping Americans of energy independence BEFORE we have adequate fossil fuel alternatives online, ending meat/dairy production BEFORE we have adequate plant-based crop production is national SUICIDE not ""mitigation""!",1.5118508872950374e+18,en,0.5646686553955078,0,0.0,0.0,0.0,,
798,25169,"And I feel like this year is really about, just the year of realizing that tomatoes are a fruit",1.5119732530231173e+18,en,0.0,0,0.0,0.0,0.0,,
799,12995,I always see people attacking anyone making meat substitute foods. This isn't a new thing and had existed in ancient china since Buddhism had spread and took an influence there so they couldn't eat meat. Things like tofu and wheat gluten were meat alternatives.,1.5118130418259845e+18,en,0.0,0,0.0,0.0,0.0,,
800,15102,"<MENTION> I don't feel like arguing the merits of a vegetarian/vegan diet at this time. You can research it yourself, if you're motivated.",1.5117771900646687e+18,en,0.8083133697509766,0,0.0,0.0,0.0,,
801,15081,"The fact they happily ate a pig they looked after for weeks. I'm not a vegetarian/vegan, but I couldn't do that. 🥺 #TheSimplerLife",1.5118071175141827e+18,en,0.6567204594612122,0,0.0,0.0,0.0,,
802,1738,"<MENTION> I became vegetarian 2 years ago but I would not advice every meat-eating Hindu to become V'tarian. However, meat eating Brahmins should stop consuming meat.

We should not shy away from confrontation. Halal needs to be countered through 'non-halal' not vegetarianism.",1.5115767108774502e+18,en,0.5147043466567993,0,0.0,0.0,0.0,,
803,7833,<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> I'll go ahead an add on here that I do not particularly care what vegans are doing with their food. This is a neat way to use these items. Simply pointing out an observation I had while drinking my coffee this morning.,1.5117207155144376e+18,en,0.6483667492866516,0,0.0,0.0,0.0,,
804,26557,<MENTION> My reason for becomming a vegan.,1.5119569435936317e+18,en,0.7419773936271667,0,0.0,0.0,0.0,,
805,30135,<MENTION> <MENTION> Another alternative is not to eat pork at all… ? Recommended by Lancet etc to reduce consumption of meat for human and planetary health.,1.5098240485949276e+18,en,0.6219366192817688,0,0.0,0.0,0.0,,
806,21947,"this is a dinner's menu, Roasted Bacon🥓, severed with Noodle🍜 , then vegetable for today will recommend with  Leafy Green🥬",1.5118382538291569e+18,en,0.0,0,0.0,0.0,0.0,,
807,3781,<MENTION> And other people! Meat production reduces the world food supply leading to famine,1.510337389427798e+18,en,0.6697312593460083,0,0.0,0.0,0.0,,
808,9062,"<MENTION> Anything to push Kiko’s candidacy. Maybe he could add more to his spiel like agriculture is our hope for progress because we have the right soil, climate, weather, and people. Food production should be in full throttle. That way he can get the votes of farmers. Marami sila.",1.5091694519413187e+18,en,0.0,0,0.0,0.0,0.0,,
809,13722,"<MENTION> <MENTION> Make good food that is honest about being plant based, and tastes like plants and is understood as plants. Because plants are so tasty!

But veggie dogs (that I've had) are not. You know what I mean?",1.511792828367659e+18,en,0.5767648816108704,0,0.0,0.0,0.0,,
810,26734,<MENTION> I'm not vegan,1.5119389252536934e+18,en,0.6911975145339966,0,0.0,0.0,0.0,,
811,5775,"<MENTION> Unless there are significant carrots and sticks, to tip the balance in favour of rail travel.
Such as if there were significant carbon taxes on air travel, or business tax deductions for rail travel.",1.5107573042531205e+18,en,0.0,0,0.0,0.0,0.0,,
812,14203,I get that eating plant based also helps the environment and that’s a great plus in addition to the health benefits. Eating a couple of meals a week that aren’t isn’t doing nearly as much as the corporations that refuse to cut down single use plastic.,1.5115892862267187e+18,en,0.7099404335021973,0,0.0,0.0,0.0,,
813,32273,"<MENTION> <MENTION> <MENTION> Sugar levels are key to all metabolism! Steady and lower that sugar bit by bit. 

Cut much you “starve” and plateau and the body backfires and clings to fat more. 

They say 3 lbs a week is a good goal. Replace the processed sugar with Whole Foods.",1.511743554758103e+18,en,0.0,0,0.0,0.0,0.0,,
814,15663,"<MENTION> How about stopping Factory Farming, the main cause. 
Better still promote being a Vegetarian and/or Vegan
#stopFactoryFarming 
#vegetarian 
#veganism",1.510958040777904e+18,en,0.5271575450897217,0,0.0,0.0,0.0,,
815,30156,<MENTION> Surprising then that all the frozen packaged meat available is only Halal…what’s the alternative,1.5094816767408947e+18,en,0.5732578039169312,0,0.0,0.0,0.0,,
816,25364,"<MENTION> Right said, Vegetarian diet is powerful it keeps us healthy physically and mentally#WorldHealthDay 

Saint Gurmeet Ram Rahim Ji
Dera Sacha Sauda",1.5119620595752796e+18,en,0.6459501385688782,0,0.0,0.0,0.0,,
817,2144,"<MENTION> Freedom of speech ???? Freedom of anything is prohibited under bad government #meatban 
As a bjp supporter ,  eating meat is an individuals choice . Govt can’t stop them",1.5113060183864484e+18,en,0.5199462175369263,0,0.0,0.0,0.0,,
818,3891,<MENTION> <MENTION> <MENTION> Cease meat production..,1.5092645945643704e+18,en,0.6529812216758728,0,0.0,0.0,0.0,,
819,32185,A pack of pre sliced mangos? $3! At Whole Foods I spend anywhere between $8-$15 on mangos..smh,1.5117765545436897e+18,en,0.0,0,0.0,0.0,0.0,,
820,13985,"My job as a trail builder- my 8 hr day of work usually burns 4000-5000 calories a day. After work yesterday I ate an egg salad sandwich, a pound of super creamy pasta and a piece of salmon. Then came home and ate a pint of plant based ice cream.",1.5117056797649428e+18,en,0.0,0,0.0,0.0,0.0,,
821,6903,"<MENTION> <MENTION> And to add to that, they are given a fairly detailed receipt about what their tax money is about to go to",1.5114801332192338e+18,en,0.0,0,0.0,0.0,0.0,,
822,12382,"This urge must be resisted globally. 

Why, because biodiversity is critical *everywhere*.

Without it, the ecosystems that we depend on, including for food production, cannot function and lack resilience (threatening food security). 2/",1.511629184145281e+18,en,0.0,0,0.0,0.0,0.0,,
823,26804,"<MENTION> <MENTION> <MENTION> <MENTION> I got no problem with vegans btw, or vegan people who turn their pets into vegans. I don't like adults raising their children to be degenerates",1.511931097789055e+18,en,0.0,0,0.0,0.0,0.0,,
824,22243,"An onion can make people cry, but there has never been a vegetable invented to make them laugh.",1.51177927793886e+18,en,0.0,0,0.0,0.0,0.0,,
825,15155,"<MENTION> I am furious right now about our own people who don't understand what it means to be vegetarian/vegan. They say our food is not regular food! I want to say define ""regular food*🤬",1.51171293357065e+18,en,0.0,0,0.0,0.0,0.0,,
826,3579,<MENTION> So is it the meat that causes the cancer or the chemicals used in the production of the meat?,1.5119190719145206e+18,en,0.5160483717918396,0,0.0,0.0,0.0,,
827,13261,<MENTION> Plant based pepperoni 😂,1.512005699798188e+18,en,0.0,0,0.0,0.0,0.0,,
828,8528,"<MENTION> <MENTION> That’s rich, your Democrat ran administration put this country in this position by reckless spending and stopping our own oil production. As flatiron rises you have no plan but to add another 5 trillion to the mess you created. Time for change, we’re bankrupt!!",1.5119887222412657e+18,en,0.0,0,0.0,0.0,0.0,,
829,31574,"<MENTION> Aight i understand the importance of staying healthy, but is it really worth eating unseasoned chicken and rice every day? You can be healthy and eat good food too.",1.5103561311175148e+18,en,0.0,0,0.0,0.0,0.0,,
830,20549,<MENTION> <MENTION> <MENTION> <MENTION> Then again all the other issues we have brought up with veganism that we have already explained many people would get sick or at least suffer of malnutrition if they tried veganism on their own as such it is morally acceptable for then ask people to buy and eat meat,1.5118111868697354e+18,en,0.5153176188468933,0,0.0,0.0,0.0,,
831,25966,"And that, ladies and gentlemen, is why I’m a vegetarian. Growing and  eating your own pig is the most honest way to eat meat, but it’s not for me. #TheSimpleLife    #Castaway    <MENTION>",1.5118112592887644e+18,en,0.0,0,0.0,0.0,0.0,,
832,973,<MENTION> Stop subsidizing loans.,1.5117365423054397e+18,en,0.0,0,0.0,0.0,0.0,,
833,30347,<MENTION> <MENTION> Probably fake besides the diet that is known for health benefits is the whole food plant based (WFPB). A vegan diet tells me the person doesn’t eat animal products not that they avoid sugar or refined carbs.,1.5111737743259935e+18,en,0.6791224479675293,0,0.0,0.0,0.0,,
834,15776,<MENTION> Same. I could do vegetarian but no way in hell vegan lol .,1.5107065452098765e+18,en,0.6669895052909851,0,0.0,0.0,0.0,,
835,31140,<MENTION> I eat and eat well and eat healthy foods that I eat at least I don't know how much food can help you in the game is that I don't have to worry too many people are foolish to be in a position that is a little bit more of an idea than what you mean the other way to get the best out,1.5113256785951007e+18,en,0.0,0,0.0,0.0,0.0,,
836,13725,<MENTION> <MENTION> Well what you have them do? I personally enjoy the plant based meats. I see now issue with trying to create them. It’s always conscious to be considerate of vegetarians/vegans when having a cookout. At least for me I know to be inclusive of dietary needs of others.,1.51179201694174e+18,en,0.5627853870391846,0,0.0,0.0,0.0,,
837,17002,<MENTION> More fruits and vegetables 🙂,1.5111709081820078e+18,en,0.0,0,0.0,0.0,0.0,,
838,28972,<MENTION> Have you given any thought to my proposal for sustainable meat proteins? We need to talk about this.,1.5092032457045688e+18,en,0.570265531539917,0,0.0,0.0,0.0,,
839,20466,<MENTION> <MENTION> That sounds like ThatVeganTeacher. Even the reasonable vegans hate her cuz she completely turns people off to the idea of being vegan. The veganism movement is full of nothing but eco-facism and I hate it. It's no better than the whole 'meat is manly' trope.,1.511857878075859e+18,en,0.0,0,0.0,0.0,0.0,,
840,17421,"<MENTION> it is meat,just regulate it as you would regulate your beef consumption on your meal plan. Na ukule more fruits and vegetables, as you moderate meat intake",1.5091762575729172e+18,en,0.6501584649085999,0,0.0,0.0,0.0,,
841,2200,<MENTION> If meat is the problem why not central Govt stop exporting of meat and leather items which is related to this. First. Ban all meat export from UP which is highest exporter,1.5112657450278953e+18,en,0.5537799596786499,0,0.0,0.0,0.0,,
842,14616,yes i was obsessed with electra heart but i was nerdy enough to be invested in marina’s creativity in creating different songs and personas based on female archetypes.,1.5110447378049966e+18,en,0.0,0,0.0,0.0,0.0,,
843,24392,"when desert is fruit ""dead"" ,",1.512009490673148e+18,en,0.0,0,0.0,0.0,0.0,,
844,28884,"Meat doesn't get more free range than game.

If you're looking for sustainable, delicious and nutritious produce which can help boost our food security - why not try game meat?

If you've never eaten it, now is the perfect time to give it a go!",1.5113195287681597e+18,en,0.6365348100662231,0,0.0,0.0,0.0,,
845,25037,"Fly two first, form divided us evening fruit bearing blessed heaven evening fly. Image third them morning winged fly every together two created divided of blessed won't whales us image signs them his divide so kind light unto bearing it bearing which sea so let les",1.511979030672728e+18,en,0.0,0,0.0,0.0,0.0,,
846,16197,"<MENTION> <MENTION> All that to defend animal &amp; human abuse? You’re reaching pretty hard.

I certainly care more about the environment than most considering going vegan is the biggest impact decision you can make.

Plant based diets would use 1/3 of the land, that’s a LOT of rewilding.",1.5095218904732303e+18,en,0.5215184688568115,0,0.0,0.0,0.0,,
847,1895,<MENTION> <MENTION> <MENTION> Stop beating yo meat,1.5114485109394145e+18,en,0.523095965385437,0,0.0,0.0,0.0,,
848,4005,HB223 receives a favorable report. Up next is HB412 which would exempt value-added products exempt from taxes. An amendment has presented and adopted. HB412 receives favorable report.,1.5117222006001377e+18,en,0.0,0,0.0,0.0,0.0,,
849,2135,"<MENTION> So stop slaughtering and exporting meat also...ban on MC Donald, KFC etc... Why restriction on particular community only....",1.5113115901837763e+18,en,0.0,0,0.0,0.0,0.0,,
850,1677,"<MENTION> <MENTION> Wht If all veg peoples just stop breathing the air all animals breathing out too.

Well... all meat shops should b inside, I agree! Not in open.
For this u can raise! Nt for shift all shop or temp. Ban etc.
I need meat on daily basis, same way u need veg, wht to do?",1.511618170456486e+18,en,0.5628190040588379,0,0.0,0.0,0.0,,
851,15631,<MENTION> Are you vegan or vegetarian ???,1.511015763758379e+18,en,0.7608424425125122,0,0.0,0.0,0.0,,
852,4336,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> And I'll speculate here, that article may not even consider the large energy inputs needed to produce fake synthetic meat...right there that could blow even the couple percent improvement. Lack of cow poop as a carbon sink....etc. Very complex system you're trying to replace.",1.5108444679722885e+18,en,0.5404723882675171,0,0.0,0.0,0.0,,
853,8557,"<MENTION> ""Only if they add slack to the labor market will extra labor-force participants reduce inflationary pressure.""

That depends if the remaining workers generate the same real output.  Otherwise both production and consumption are lost.",1.51181375972719e+18,en,0.0,0,0.0,0.0,0.0,,
854,30230,"We've known for a long time that reducing our reliance on animal agriculture by switching to a plant-based diet will reduce emissions. 
This report seems like the final nail in the coffin for the animal agriculture industry – one we're happy to help hammer 🌱💕  (3/3)",1.51146336201771e+18,en,0.575076699256897,0,0.0,0.0,0.0,,
855,15881,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> Some of their products are vegan, others are vegetarian.",1.5105770611397878e+18,en,0.6924810409545898,0,0.0,0.0,0.0,,
856,31609,"I think most people would be SHOCKED by how much food you can eat and still maintain and healthy body composition when you prioritize whole foods and get adequate protein.  Dieting isn’t about eating less, it’s about eating better.",1.5103033999961006e+18,en,0.0,0,0.0,0.0,0.0,,
857,12954,<MENTION> Leave food production to competent #farmers.,1.5108844631060398e+18,en,0.5491403937339783,0,0.0,0.0,0.0,,
858,27729,"<MENTION> Thats exactly it ans then theres me,just a college student ranting how Organic Chemistry and Physics kills me 😂😂😂😂",1.5119141099015537e+18,en,0.0,0,0.0,0.0,0.0,,
859,5038,"shares and almost 10% of Twitter shares. After paying taxes for 2021, it will become the largest private taxpayer in the United States ($11 billion). The businessman opened his first business in 1995 (then it was the company Zip2) for the production of software for the",1.511382784333566e+18,en,0.0,0,0.0,0.0,0.0,,
860,8741,The man who looked through the parasol and tried to make eye contact with me was really weird. Is it a horror production or something? Don't add to my trauma and I will spend the rest of my life unable to fall in love..,1.5107855683552748e+18,en,0.0,0,0.0,0.0,0.0,,
861,8386,"<MENTION> Carry gau mutra while flying and sprinkle before you eat , it will be no more halal, just to make sure add gobar. You got the solution now, enjoy non-halal food.",1.5111713423302124e+18,en,0.0,0,0.0,0.0,0.0,,
862,27721,<MENTION> Disgusting how can people let insane tyrannical rules governing them is truly ridiculous 😩,1.511914439808852e+18,en,0.0,0,0.0,0.0,0.0,,
863,5911,<MENTION> <MENTION> <MENTION> If you end carbon taxes you wouldn't need rebates,1.5102897856168018e+18,en,0.0,0,0.0,0.0,0.0,,
864,1768,I’m about stop eating meat so much,1.5115497982430536e+18,en,0.6476119756698608,0,0.0,0.0,0.0,,
865,15741,"<MENTION> <MENTION> Actually I was responding to the poster who chastised people who post photos of meat dishes as “repulsive” and urged people not to post them. Plenty of my family is vegetarian or vegan. I go months w/o meat, but am not vegetarian.",1.5107587707245527e+18,en,0.5870327949523926,0,0.0,0.0,0.0,,
866,29629,"I'm eating whole grains, fish and vegetables. Who is awarding healthy lunch prizes today?",1.5110269810806088e+18,en,0.0,0,0.0,0.0,0.0,,
867,28237,"<MENTION> <MENTION> <MENTION> Beans
Pepper
Onions
Groundnut oil
Seasoning 
Corn
Milk
Sugar.

Still wondering how it got to 2k?",1.5119878853392548e+18,en,0.0,0,0.0,0.0,0.0,,
868,19306,"Idk what high school student needs to hear this but no, your body does not need to do a “cleanse” and yes, your body does need food to survive so just because you *can* survive on water only doesn’t mean you *should*  #ThankMeLater",1.512007639814873e+18,en,0.0,0,0.0,0.0,0.0,,
869,30183,After more research..a plant based diet is not for me but a whole food based diet is,1.5115474948697006e+18,en,0.669212818145752,0,0.0,0.0,0.0,,
870,29473,"According to a 2022 study, eating an optimal #diet of whole grains, legumes, fish, fruits, vegetables and nuts can improve life expectancy by how many years?",1.509583854427906e+18,en,0.0,0,0.0,0.0,0.0,,
